## Fri Oct 13 11:07:00 2023  ## emapper-2.1.12  ## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_6x3u9ag8 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_6x3u9ag8 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_6x3u9ag8/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel  ##																				
#																				
query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_000606549.1	1280.SAXN108_2647	5.71E-238	655	COG4585@1|root,COG4585@2|Bacteria,1TQI3@1239|Firmicutes,4HAUU@91061|Bacilli,4GXKJ@90964|Staphylococcaceae	91061|Bacilli	F	Member of the two-component regulatory system NreB NreC involved in the control of dissimilatory nitrate nitrite reduction in response to oxygen. NreB functions as a direct oxygen sensor histidine kinase which is autophosphorylated, in the absence of oxygen, probably at the conserved histidine residue, and transfers its phosphate group probably to a conserved aspartate residue of NreC. NreB NreC activates the expression of the nitrate (narGHJI) and nitrite (nir) reductase operons, as well as the	nreB	-	2.7.13.3	ko:K07683	ko02020,map02020	M00483	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	HATPase_c,HisKA_3
WP_000702263.1	1280.SAXN108_2045	9.47E-70	211	29IM7@1|root,305IG@2|Bacteria,1TY98@1239|Firmicutes,4I7CR@91061|Bacilli,4H0CJ@90964|Staphylococcaceae	91061|Bacilli	S	Staphylococcal complement inhibitor SCIN	-	-	-	-	-	-	-	-	-	-	-	-	CompInhib_SCIN
WP_000794647.1	1280.SAXN108_2750	0	1149	COG4932@1|root,COG4932@2|Bacteria,1TQBI@1239|Firmicutes,4HBAT@91061|Bacilli,4GXMB@90964|Staphylococcaceae	91061|Bacilli	M	C-terminus of bacterial fibrinogen-binding adhesin	-	GO:0001968,GO:0003674,GO:0005488,GO:0005515,GO:0008150,GO:0044877,GO:0051704,GO:0070051,GO:0098630,GO:0098743	-	ko:K13733,ko:K14195	ko05100,ko05150,map05100,map05150	-	-	-	ko00000,ko00001	-	-	-	Cna_B,Collagen_bind,Fn_bind,G5,Gram_pos_anchor,SasG_E,SdrD_B,SdrG_C_C,YSIRK_signal
WP_001126602.1	1280.SAXN108_1314	0	911	COG0174@1|root,COG0174@2|Bacteria,1TNZA@1239|Firmicutes,4HACE@91061|Bacilli,4GXB9@90964|Staphylococcaceae	91061|Bacilli	E	Glutamine synthetase	glnA	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	Gln-synt_C,Gln-synt_N
WP_001165363.1	1280.SAXN108_2007	2.23E-65	199	COG4496@1|root,COG4496@2|Bacteria,1VA04@1239|Firmicutes,4HKS8@91061|Bacilli,4GZCQ@90964|Staphylococcaceae	91061|Bacilli	S	Trp repressor protein	yerC	-	-	-	-	-	-	-	-	-	-	-	Trp_repressor
WP_000159905.1	1280.SAXN108_1445	2.06E-134	379	COG0225@1|root,COG0225@2|Bacteria,1TQ3E@1239|Firmicutes,4HAIV@91061|Bacilli,4GXZT@90964|Staphylococcaceae	91061|Bacilli	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	msrA	-	1.8.4.11,1.8.4.12	ko:K07304,ko:K12267	-	-	-	-	ko00000,ko01000	-	-	-	PMSR
WP_001019324.1	1280.SAXN108_1618	2.87E-138	390	COG1713@1|root,COG1713@2|Bacteria,1V6Y1@1239|Firmicutes,4HHRY@91061|Bacilli,4GXMI@90964|Staphylococcaceae	91061|Bacilli	H	HD superfamily hydrolase involved in NAD metabolism	yqeK	-	-	-	-	-	-	-	-	-	-	-	HD
WP_001041586.1	1280.SAXN108_1124	0	986	COG5180@1|root,COG5386@1|root,COG5180@2|Bacteria,COG5386@2|Bacteria,1UHPA@1239|Firmicutes,4HV5K@91061|Bacilli,4GXVP@90964|Staphylococcaceae	91061|Bacilli	M	binding	isdH	-	-	-	-	-	-	-	-	-	-	-	Gram_pos_anchor,NEAT,YSIRK_signal
WP_001229077.1	1280.SAXN108_2721	0	1051	COG0747@1|root,COG0747@2|Bacteria,1TQ6S@1239|Firmicutes,4HBZI@91061|Bacilli,4GXGJ@90964|Staphylococcaceae	91061|Bacilli	E	COG0747 ABC-type dipeptide transport system, periplasmic component	nikA	-	-	ko:K15584	ko02010,map02010	M00440	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	SBP_bac_5
WP_129760469.1	1280.SAXN108_0803	1.15E-236	652	COG4607@1|root,COG4607@2|Bacteria,1UXCZ@1239|Firmicutes,4HAMP@91061|Bacilli,4GX91@90964|Staphylococcaceae	91061|Bacilli	P	COG4607 ABC-type enterochelin transport system, periplasmic component	yclQ	GO:0005575,GO:0005623,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0044464	-	ko:K02016	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	iYO844.BSU03830	Peripla_BP_2
WP_000160859.1	1280.SAXN108_1125	1.41E-202	566	COG5386@1|root,COG5386@2|Bacteria,1W2FI@1239|Firmicutes,4I0N0@91061|Bacilli,4GZE8@90964|Staphylococcaceae	91061|Bacilli	M	Iron Transport-associated domain	isdA	-	-	ko:K14193	ko05150,map05150	-	-	-	ko00000,ko00001	-	-	-	Gram_pos_anchor,NEAT,YSIRK_signal
WP_000791587.1	1280.SAXN108_1153	4.12E-92	271	2DJAC@1|root,3058C@2|Bacteria,1TXVR@1239|Firmicutes,4I6Y7@91061|Bacilli,4GZGA@90964|Staphylococcaceae	91061|Bacilli	S	Extracellular fibrinogen binding protein C terminal	-	-	-	ko:K14200	ko05150,map05150	-	-	-	ko00000,ko00001	-	-	-	efb-c
WP_000792564.1	1280.SAXN108_2673	5.00E-267	736	COG1388@1|root,COG1388@2|Bacteria,1TXQS@1239|Firmicutes,4I6S8@91061|Bacilli,4GYMC@90964|Staphylococcaceae	91061|Bacilli	M	Pfam:B	-	-	-	ko:K14197	ko05150,map05150	-	-	-	ko00000,ko00001	-	-	-	B,Sbi-IV
WP_001041586.1	1280.SAXN108_1124	0	986	COG5180@1|root,COG5386@1|root,COG5180@2|Bacteria,COG5386@2|Bacteria,1UHPA@1239|Firmicutes,4HV5K@91061|Bacilli,4GXVP@90964|Staphylococcaceae	91061|Bacilli	M	binding	isdH	-	-	-	-	-	-	-	-	-	-	-	Gram_pos_anchor,NEAT,YSIRK_signal
WP_001229077.1	1280.SAXN108_2721	0	1051	COG0747@1|root,COG0747@2|Bacteria,1TQ6S@1239|Firmicutes,4HBZI@91061|Bacilli,4GXGJ@90964|Staphylococcaceae	91061|Bacilli	E	COG0747 ABC-type dipeptide transport system, periplasmic component	nikA	-	-	ko:K15584	ko02010,map02010	M00440	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	SBP_bac_5
## 25 queries scanned																				
## Total time (seconds): 2.290253162384033																				
## Rate: 10.92 q/s																				
